"Formatted ID","Name","State","Percent Done By Story Plan Estimate","Percent Done By Story Count","Project","Owner","Lead Team","Go Live Date","Actual Start Date","Actual End Date","Planned Start Date","Planned End Date","Tags","Display Color","Dependencies","Dependencies","Risk","Risks","Risk Score","Tech Category","Status"
"ST14613","Enhance RV002 logic to accept DX Code for any DOS within a range","Will Not Implement","0.0","0.0","Provider & Claim Payment+","Lindsay McConville","Operational","","","","2022-08-01","2022-11-01","","#21a2e0","","0","","0","0","",""
"ST14618","UHC PP: Medical Record Repository (no IT work)","created","0.0","0.0","Provider Experience","Shane Gerardi","Constituent Experience","2022-12-31","","","2022-01-11","2022-12-31","ForStatusReport","#107c1e","","0","","0","0","",""
"ST14619","UHC PP: PLN for Constituent Services","in progress","1.0","0.8333","Provider Experience","Shane Gerardi","Constituent Experience","2022-06-28","2021-12-20","","2022-01-11","2022-06-28","ForStatusReport","#107c1e","","0","","0","0","",""
"ST14621","CAA Regulations","created","0.7416","0.7746","Provider & Claim Payment+","Kendra Jones","Operational","","2022-01-11","","2021-09-01","2022-12-31","","#848689","","0","","0","0","",""
"ST14622","Internal Reporting","in progress","0.1473","0.2452","Ops Reporting","Eric Blad","Horizontal","2022-12-31","2022-01-11","","2022-01-01","2022-12-31","","#107c1e","","0","","0","0","","On Track: Current Release & Sprint"
"ST14624","PCP - Claim Optimization","","0.0","0.0","PCP - Claim Optimization (Atlantis)","Lisa Ramos","","","","","","","","#848689","","0","","0","0","",""
"ST14628","4/1 Tufts Automated Renewals","Done","0.8443","0.6712","Quote, Install & Bill","Paula Engstrom","Operational","2023-06-01","2021-02-11","","2023-03-21","2023-05-30","","#21a2e0","","12","","0","0","",""
"ST14630","Tufts Legal Entity Name Change","created","0.4545","0.5","Quote, Install & Bill","Paula Engstrom","Operational","2022-08-01","2022-01-26","","2022-01-03","2022-08-01","","#107c1e","","0","","0","0","",""
"ST14641","Pulse Decommission/Provider Data Transformation","created","0.3846","0.3333","Provider & Claim Payment+","Kendra Jones","Operational","2023-02-01","2022-06-17","","2022-10-11","2023-03-31","","#848689","","0","","0","0","",""
"ST14654","UHC Rewards Initial Product Build on USP","in progress","0.0","0.0","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","Commercial Product","2023-01-01","","","2022-01-24","2023-01-01","PRJ288747 UHC Rewards;UHC Rewards","#107c1e","","0","","0","0","",""
"ST14655","2023 Provider & Claim Payment+ backlog","Will Not Implement","0.0","0.0","Provider & Claim Payment+","Lindsay McConville","Operational","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST14658","ACET: Enhance the ability to track and report on SRS performance","created","0.0588","0.0909","Member Experience","Mike Ignacio","Constituent Experience","2022-12-31","2022-06-17","","2022-02-17","2022-12-31","Infrastructure;noProdCapArchNeeded","#107c1e","","0","","0","0","",""
"ST14661","Placeholder for Renewal 2023 Backlog","created","0.2154","0.4928","Quote, Install & Bill","Geetha Shrinivasalu","Operational","","2021-09-23","","2023-01-01","2023-12-31","noProdCapArchNeeded","#848689","","0","","0","0","",""
"ST14664","UHC PP: Ability for Health Care Professionals to view areas that require attention while member is in office (TPO)","solutioning","0.0","0.0","Provider Experience","Shane Gerardi","Constituent Experience","2022-09-01","","","2022-01-11","2022-09-01","ForStatusReport;Care Planning","#107c1e","","0","","0","0","",""
"ST14671","ACET: USP - Migration to getEmployerGroup Nimbus - Part2 done in 2022","Done","1.0","1.0","Member Experience","Geoffrey Balmes","Constituent Experience","2022-02-01","2022-01-13","2022-01-24","2022-01-11","2022-02-01","Infrastructure;ForStatusReport","#21a2e0","","0","","0","0","",""
"ST14681","ASO Shared Service Program","Done","0.0","0.0","Data, Reporting and Analytics","Tushar Thawali","Horizontal","2022-02-11","","","2021-01-01","2022-02-15","","#21a2e0","","0","","0","0","",""
"ST14683","Level Funded Enhancements (including DP for LF)","in progress","0.8","0.3636","Commercial Medical Product","Lori Maser","Commercial Product","2022-09-01","2021-02-02","","2022-03-01","2022-06-30","noEsaNeeded","#fce205","","0","","0","0","",""
"ST14686","Enable TUFTS ASO product offering","solutioning","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-01-01","","","2022-03-01","2022-12-23","","#107c1e","","0","","0","0","",""
"ST14687","Oxford Metro add Out of Area as option for Large Group","in progress","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-01-01","","","2022-03-01","2023-01-01","noEsaNeeded","#107c1e","","0","","0","0","",""
"ST14698","USP CAA 2022","in progress","0.9726","0.9054","Provider & Claim Payment+","Sandy Callahan","Operational","2022-07-01","2021-08-04","","2021-03-29","2021-10-08","Reconcile My Bills;Care Payment;noProdCapArchNeeded","#107c1e","","0","","0","0","",""
"ST14704","UHC PP: VBR Enhancements for 1/1/23","created","0.0","0.0","Provider Experience","Shane Gerardi","Constituent Experience","2022-12-31","","","2022-01-01","2022-12-31","Manage Business","#107c1e","","0","","0","0","",""
"ST14708","Life and Disability - Supp Life, STD, LTD - New Business, Migration and Renewals","created","0.493","0.2805","Specialty","William Marks","Commercial Product","2023-04-01","2022-01-31","","2022-05-16","2023-04-01","ForStatusReport;Learn About My Benefits","#107c1e","","1","","0","0","",""
"ST14709","Oxford Member cost share physician office services","created","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-01-01","2022-03-31","","2023-01-01","2023-09-01","","#4a1d7e","","0","","0","0","",""
"ST14712","Apple Fitness Bundle Oxford ASO Buy-up on USP","in progress","0.0","0.0","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","Commercial Product","2022-12-30","2022-06-21","","2022-03-01","2022-11-01","","#107c1e","","0","","0","0","",""
"ST14717","USP: Subscriber Electronic Funds Transfer-Medical Claims","created","0.0","0.0","Provider & Claim Payment+","Pamela J Occonnel","Operational","2022-11-01","","","2023-01-10","2023-05-29","","#107c1e","","0","","0","0","",""
"ST14718","Affordability: Reimbursement, Medical Policy and ME Implementations","in progress","0.119","0.1818","USP","Janet Marshall","Operational","2023-01-01","2022-05-25","","2021-01-01","2022-12-31","affordability initiatives;noProdCapArchNeeded","#107c1e","","0","","0","0","","On Track: Current Release & Sprint"
"ST14724","PLN Like Network/Capabilities for Oxford","final review","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-01-01","2022-05-05","","2022-03-07","2022-10-01","","#107c1e","","0","","0","0","",""
"ST14725","ACET: Ability to generate member specific letters for LF groups via template in the ACET Desktop","Done","1.0","1.0","Member Experience","Geoffrey Balmes","Constituent Experience","2022-04-12","2022-03-23","2022-04-01","2022-01-01","2022-04-12","","#21a2e0","","0","","0","2","",""
"ST14728","8/1/22 FI Market Expansions  (PR3.5)","in progress","0.8523","0.7412","Commercial Medical Product","Lori Maser","Commercial Product","2022-08-01","2020-10-01","","2022-01-01","2022-08-01","","#107c1e","","0","","0","0","",""
"ST14729","9/1/22 FI Market Expansions  (PR3.5)","in progress","0.82","0.6443","Commercial Medical Product","Lori Maser","Commercial Product","2022-09-01","2021-01-07","","2022-01-01","2022-09-01","","#107c1e","","0","","0","0","",""
"ST14730","8/1 FI River Valley Heritage (RVH) Expansion","in progress","0.5706","0.3855","Commercial Medical Product","Lori Maser","Commercial Product","2022-08-01","2021-10-07","","2022-02-01","2022-08-01","Learn About My Benefits","#107c1e","","1","","0","0","",""
"ST14731","10/1 FI River Valley Heritage (RVH) Expansion","ready","0.4828","0.3636","Commercial Medical Product","Lori Maser","Commercial Product","2022-10-01","2022-03-15","","2022-02-01","2022-08-01","Learn About My Benefits","#107c1e","","1","","0","0","",""
"ST14732","7/1/22 FI Market Expansions  (PR3.5) - CO Select","in progress","1.0","0.7143","Commercial Medical Product","Lori Maser","Commercial Product","2022-07-01","2022-02-10","","2022-01-01","2022-05-01","","#107c1e","","1","","0","0","",""
"ST14733","NavigateNow LF - Market Expansion 6/1","Complete","1.0","1.0","Commercial Medical Product","Patrick Keran","Commercial Product","2022-06-01","2022-03-29","","2022-01-01","2022-06-01","","#107c1e","","0","","0","0","",""
"ST14734","NavigateNOW LF-Market Expansion 9/1","in progress","1.0","1.0","Commercial Medical Product","Shanti Kunchaparty","Commercial Product","2022-09-01","2022-06-22","","2022-03-01","2022-09-01","","#107c1e","","0","","0","0","",""
"ST14735","Leverage the Nexus ACO Product for offering for Level Funded","created","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-09-01","","","2023-01-01","2023-12-31","","#848689","","1","","0","0","",""
"ST14776","Combined NY SG Vision and Medical Offering","created","0.0","0.0","Specialty","William Marks","Commercial Product","2023-01-01","2022-06-29","","2022-04-01","2023-01-01","","#848689","","0","","0","0","",""
"ST14777","Enable online claim submission for Vision integrated under medical  (Large Group)","in progress","0.0","0.0","Specialty","William Marks","Commercial Product","2022-07-01","","","2022-03-18","2022-07-01","","#848689","","0","","0","0","",""
"ST14778","DHMO","created","0.0","0.0","Specialty","William Marks","Commercial Product","","","","","","","#848689","","0","","0","0","",""
"ST14807","8/1 Nexus ACO Expansion","in progress","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2022-08-01","","","2022-03-22","2022-08-01","Learn About My Benefits","#107c1e","","2","","0","0","",""
"ST14861","PRIME R2 Foundational (Scalability/Parity) Capabilities - AZ, CO, IN, KY, ME, NC, NH, NM,  OR, SC, WA","created","0.5411","0.3169","Data Migration","Matt Quinnild","Migration","2023-02-01","2021-05-26","","2022-01-01","2023-01-01","","#107c1e","","2","","0","0","",""
"ST14862","PRIME Migration R2 (Data Migration Only) - AZ, CO, IN, KY, ME, NC, NH, NM,  OR, SC, WA","created","0.5863","0.6231","Data Migration","Chanita","Migration","2023-02-01","2021-03-17","","2022-01-01","2023-01-01","ForStatusReport","#107c1e","","7","","0","0","",""
"ST14863","PRIME Migration R3 (Data Migration Only) - AK, AR, CO, HI, IA, ID, KS, LA, MA, MI, MO, MS, NE, NV,  NY, OH, PA, PR, RI, TN, UT, WI, WY","created","0.5904","0.6429","Data Migration","Chanita","Migration","2023-04-01","2021-01-25","","2022-01-01","2023-01-01","ForStatusReport","#107c1e","","4","","0","0","",""
"ST14868","NODA (Notice of Document Availability) for LF Business","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","","","","2022-08-09","2023-01-01","noESARequired","#848689","","0","","0","0","",""
"ST14869","Virtual Primary Care/OVC-1/1/2023","created","0.0","0.0","Commercial Medical Product","Patrick Keran","Commercial Product","2023-01-01","","","2022-04-01","2022-12-01","","#107c1e","","0","","0","0","",""
"ST14876","CORE Product for SB in MN Case Effective 10/1/22 (Preferred One exit plan)","created","1.0","1.0","Commercial Medical Product","Lori Maser","Commercial Product","2022-01-23","2022-04-25","","2022-04-04","2022-09-30","","#107c1e","","0","","0","0","",""
"ST14877","Add Choice Plus as Out of Area wrap to (Oxford) CT Freedom HMO Small Group effective 1/1/23.","ready","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-01-01","","","2022-07-01","2023-01-01","","#107c1e","","0","","0","0","",""
"ST14897","ICHRA Administrative Support (2023)","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","2023-07-01","","","2023-01-01","2024-01-01","","#848689","","0","","0","0","",""
"ST14898","QIB - Install & Fulfillment 2023 Backlog","created","0.0","0.0","Quote, Install & Bill","Dave Haas","Operational","2023-12-31","2021-02-25","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST14899","QIB - Enrollment 2023 Backlog","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","2023-12-31","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST14903","Cirrus Purge and Archive","created","0.0","0.0","Scalability","","Operational","2023-12-31","","","2023-01-01","2023-12-31","","#107c1e","","1","","0","0","",""
"ST14909","QIB - Revenue Management 2023 backlog","created","0.0","0.0","Quote, Install & Bill","Dave Haas","Operational","2023-12-31","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST14911","ACET: Implement New EngageOne Letter Templates within ACET","in progress","0.6522","0.7778","Member Experience","Mike Ignacio","Constituent Experience","2022-07-01","2022-04-07","","2022-01-01","2022-07-01","","#fce205","","0","","0","0","",""
"ST14924","Colorado Public Option plans for FI Small Business","solutioning","0.0","0.0","Commercial Medical Product","Lori Maser","Commercial Product","2023-01-01","","","2022-05-02","2022-12-30","","#fce205","","0","","0","0","",""
"ST14934","Life and Disability - Basic Life, Dep Life, AD&D - Level Funded New Business","in progress","0.4252","0.3636","Specialty","Brian Jones","Commercial Product","2023-02-01","2022-03-24","","2022-03-16","2023-02-01","","#848689","","1","","0","0","",""
"ST14935","Overpayment Recoveries Optimization-Partials 2023","created","0.0","0.0","Provider & Claim Payment+","Pamela J Occonnel","Operational","2023-09-01","","","2023-01-10","2023-12-31","","#848689","","0","","0","0","","On Hold: Cross Dep Impact"
"ST14936","Coaching+/AbleTo Virtual Behavioral Coaching Program (Fully Insured)","in progress","0.0","0.0","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","Commercial Product","2023-01-01","","","2022-04-18","2023-01-01","ClinicalHZ","#107c1e","","0","","0","0","",""
"ST14976","<font face=""""impact"""" size=""""3"""" color=""""red"""">----- 2024 BACKLOG -----</font> <hr color=""""red"""" size=""""12"""" />","Will Not Implement","0.0","0.0","Quote, Install & Bill","","Operational","","","","","2022-12-31","","#df1a7b","","0","","0","0","",""
"ST14977","6/1 LF - <50 Case selection automation","Complete","1.0","1.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-06-01","2021-08-11","","2022-11-01","2022-12-31","Infrastructure;ForStatusReport","#21a2e0","","1","","0","0","",""
"ST14978","7/1 LF - 51+","Complete","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-07-01","","","2022-01-01","2022-07-01","Infrastructure;ForStatusReport","#21a2e0","","1","","0","0","",""
"ST14979","11/1 LF - LG Medical & Specialty","in progress","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-11-01","","","2022-01-01","2022-11-01","Infrastructure;ForStatusReport","#107c1e","","1","","0","0","",""
"ST14980","5/1 Oxford Specialty Benefits SG","Complete","1.0","1.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-05-01","2021-04-01","","2022-01-01","2022-05-01","Infrastructure;ForStatusReport","#21a2e0","","1","","0","0","",""
"ST14981","9/1 Oxford Specialty Benefits Extended SG","in progress","0.98","0.9913","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-09-01","2021-02-11","","2022-01-01","2022-09-01","Infrastructure;ForStatusReport","#107c1e","","1","","0","0","",""
"ST14982","11/1 Oxford Specialty Benefits Extended SG Automated-Renewals","in progress","0.8663","0.8235","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-11-01","2021-04-26","","2022-01-01","2022-11-01","Infrastructure;ForStatusReport;PET FI Renewals","#107c1e","","1","","0","0","",""
"ST14983","11/1 Oxford Specialty Benefits LG","in progress","1.0","1.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-11-01","2022-04-21","","2022-01-01","2022-11-01","Infrastructure;ForStatusReport","#107c1e","","2","","0","0","",""
"ST14988","Care Cash SG FI (UHC & Oxford)","created","1.0","0.5","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","Commercial Product","2023-01-01","2022-02-21","","2022-04-25","2023-01-01","","#848689","","0","","0","0","",""
"ST14989","4/1/23 Basic Life Renewals","in progress","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2023-04-01","","","2022-05-01","2023-04-01","Infrastructure;ForStatusReport","#848689","","3","","0","0","",""
"ST14990","Operation Enhancements 2022","in progress","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-12-31","","","2022-01-01","2022-12-31","Infrastructure;ForStatusReport","#107c1e","","1","","0","0","",""
"ST14991","Production Defects 2022","in progress","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-12-31","","","2022-01-01","2022-12-31","Infrastructure;ForStatusReport","#107c1e","","1","","0","0","",""
"ST14992","Regulatory Requirements 2022","in progress","0.0938","0.1","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-12-31","2022-06-21","","2022-01-01","2022-12-31","Infrastructure;ForStatusReport","#107c1e","","1","","0","0","",""
"ST14993","Renewals - Support New Products and Markets 2022","in progress","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2022-12-31","2022-06-08","","2022-01-01","2022-12-31","Infrastructure;ForStatusReport","#107c1e","","1","","0","0","",""
"ST14994","Eliminate False Positive Results for Contracted Provider Look-Up in Provider Search and Directory","created","0.0","0.0","Provider Experience","Shane Gerardi","Constituent Experience","2022-09-01","","","2022-05-02","2022-12-31","","#848689","","0","","0","0","",""
"ST14995","Affordability: DDP Q4 Deployment of Lab and Imaging to support provider strategy on savings","in progress","0.5659","0.4262","Provider & Claim Payment+","Janet Marshall","Operational","2022-10-01","2022-03-24","","2021-10-01","2022-12-31","noUspProductArchNeeded","#107c1e","","0","","0","0","",""
"ST15013","LF Neonatal Resources Services - Infertility IL/MA","created","0.0","0.0","Commercial Medical Product","Tracy Plunkett","Commercial Product","2022-09-01","","","2022-05-02","2022-09-01","","#848689","","0","","0","0","",""
"ST15029","UHC FI- PRIME migration renewal fast followers","created","0.0","0.0","Quote, Install & Bill","Geetha Shrinivasalu","Operational","2023-04-01","","","2022-01-13","2023-04-01","ForStatusReport","#848689","","1","","0","0","",""
"ST15030","Level Funded Automation Optimization 2023","created","0.0","0.0","Provider & Claim Payment+","","Operational","","","","2023-01-10","2023-06-01","","#848689","","0","","0","0","",""
"ST15038","Data Externalization","in progress","0.881","0.7805","Broker and Employer Experience","Grammatikakis, Georgia","Constituent Experience","2022-12-30","2022-01-27","","2022-01-01","2022-12-30","","#107c1e","","0","","0","0","",""
"ST15045","UT19-13444711 EI - Small Employer Stop Loss Insurance","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","","","","","2022-05-16","","","#848689","","0","","0","0","",""
"ST15056","Melanie","","0.0","0.0","USP","Ben Nasi Yisrael","","","","","","","","#848689","","0","","0","0","",""
"ST15057","Broker Experience Mobile App MVP","in progress","0.2589","0.1833","Scrumbledores Army","Heather Foxhill","Constituent Experience","2022-12-30","2022-03-14","","2022-03-14","2022-12-30","","#848689","","0","","0","0","","On Track: Current Release & Sprint"
"ST15066","Fertility Network Expansion","in progress","0.0","0.0","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","","","","","","","","#fce205","","0","","0","0","",""
"ST15074","CMP 2022 Enhancements - Post Product Release","created","0.175","0.2143","Commercial Medical Product","","Commercial Product","","2022-05-26","","2022-07-01","2022-12-31","","#848689","","0","","0","0","",""
"ST15079","PRIME EXCEPTIONS: OH MEWA on USP","created","0.0","0.0","Commercial Medical Product","Lori Maser","","","","","2022-05-16","2023-04-01","","#848689","","0","","0","0","",""
"ST15082","UnitedHealthcare Rewards Initial Product Build on USP (Level Funded)","created","0.0","0.0","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","","","","","2022-05-19","2023-01-01","","#107c1e","","0","","0","0","",""
"ST15108","Member Group Opt - Retro/Add/Change & Newborn Elections (Level Funded)- PGA 2760","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","","","","2023-03-01","2023-09-01","","#848689","","0","","0","0","",""
"ST15109","4th Quarter Carryover logic moved to Group from Plan","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","","","","2022-06-01","2022-12-01","","#848689","","0","","0","0","",""
"ST15110","Reduce the timeline to compensate the correct Payee for retroactive Service Fee CRID changes.","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15111","System/process enhancements that will allow the collection and review of appropriate documentation up front prior to enrolling a member due to certain qualifying events","created","0.0","0.0","Quote, Install & Bill","Vijaya Mekala","Operational","","","","","","","#848689","","0","","0","0","",""
"ST15132","Ability to search 24 months of claim history using Provider Information (TIN/Provider search only) on the Provider Portal","created","0.0","0.0","Provider Experience","Hester L Blake","Constituent Experience","2023-12-31","","","2022-10-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15133","Display Cancelled Claim Lines","created","0.0","0.0","Provider Experience","Hester L Blake","Constituent Experience","2023-12-31","","","2022-10-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15134","UHC PP: VBR - Display Delegated Services, Claims, FFS","created","0.0","0.0","Provider Experience","Hester L Blake","Constituent Experience","2023-12-31","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15149","Consolidated shopping experience FI and LF - 2023","created","0.0","0.0","Broker and Employer Experience","","Constituent Experience","","","","","","","#848689","","0","","0","0","",""
"ST15151","Fulfillment | Externally funded | USP Instance migration to COM360","in progress","0.2727","0.5","USP","Ed Welcome","Horizontal","2022-08-08","2022-04-05","","2021-10-18","2022-08-08","","#107c1e","","0","","0","0","",""
"ST15157","Nimbus Cloud Migration - 2023","created","0.0","0.0","Data Enablement","Uthra Sridhar","","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15158","Nimbus - Moving off of legacy (Cirrus core) extracts to Nimbus - 2023","created","0.0","0.0","Data Enablement","Uthra Sridhar","","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15159","Nimbus - Removing dependencies to C360 - 2023","created","0.0","0.0","Data Enablement","Uthra Sridhar","","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15160","Nimbus - as the data platform for BDPaaS and DataLake data - 2023","created","0.0","0.0","Data Enablement","Uthra Sridhar","","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15161","Nimbus - Third party vendor integration - 2023","created","0.0","0.0","Vendor Exchange","Uthra Sridhar","","","","","2023-01-01","2023-12-31","","#848689","","0","","0","0","",""
"ST15175","Establish UNET parity for Behavioral Health digital Coverage and Benefits experience for myuhc","in progress","0.0","0.0","Member Experience","Danielle Merkes","Constituent Experience","2022-09-01","","","2022-05-01","2022-09-01","","#107c1e","","0","","0","0","",""
"ST15180","AVA/ACET Integration","created","0.0","0.0","Member Experience","Mike Ignacio","Constituent Experience","2022-12-31","","","2022-05-01","2022-12-31","","#107c1e","","0","","0","0","",""
"ST15192","Align Care Cash renewal/reload date with revised medical plan anniversary date","created","0.0","0.0","Consumer Engagement, Digital Therapeutic and Innovation Products","Shannon Maloney","","","","","2022-06-09","2022-12-01","","#848689","","0","","0","0","",""
"ST15227","FWAE - Enhance Analytics - Sherlock","created","0.0","0.0","Provider & Claim Payment+","Tiffany Hoover","Operational","2022-10-01","","","2022-07-01","2022-10-01","#Payment Integrity;affordability initiatives","#848689","","0","","0","0","",""
"ST15228","Affordability: FWAE - Facility Pre-Pay (Pay with Precision)","created","0.0","0.0","Provider & Claim Payment+","Tiffany Hoover","Operational","2022-12-01","","","2022-08-09","2022-10-17","#Payment Integrity;affordability initiatives","#848689","","0","","0","0","",""
"ST15230","2023 Funding Mechanism","created","0.0","0.0","Quote, Install & Bill","Dave Haas","Operational","2023-12-31","","","2023-01-01","2023-12-31","QIB;QIB Funding Mechanism","#848689","","0","","0","0","",""
"ST15256","2023 USP - Renewal: AIM ACIS","created","0.0","0.0","Commercial Medical Product","melissa bynon","","","","","2023-01-03","2023-12-01","","#848689","","1","","0","0","",""
"ST15257","ST13617","","0.0","0.0","Commercial Medical Product","Lori Maser","","","","","","","","#848689","","1","","0","0","",""
"ST15260","BIND to USP ecosystem - phase 2 (7/1 Go-Live)","created","0.0","0.0","Data Migration","Glen Eiden","Migration","2022-12-31","","","2022-10-01","2023-06-30","","#107c1e","","0","","0","0","",""
"ST15263","Print LE Corporate Address for EOBs and PRAs for VA","created","0.0","0.0","Commercial Medical Product","Tracy Plunkett","","","","","2022-07-01","2022-10-01","","#107c1e","","0","","0","0","",""
